id;word;pos;ttpos;rrnpos;ttlemma;rnnlemma;s_line;position;word2;word2lemma;category;num_custom;regionDees;regionDees_from_codeRegional;regionDees_supp;R_code_from_codeRegional;R_code_from_regionDees;R_code_suppl_phylo;R_code_suppl_total;coefficientRegionDees;dateMoyenneDees;codeRegional;coefficientRegional;vers;qualite;dateComposition;dateManuscrit;lieuComposition;lieu_compo_normalise;lieu_compo_simplifie;lieuManuscrit;lieu_manuscrit_normalise;lieu_manuscrit_simplifie;genre;corpus_1987_test;corpus_1987;std_date;type_full;type
meun;je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;11;2 199 940;a;à;PRE;152;Region parisienne;Region parisienne;Region parisienne;19;19;19;19;89 (Seine-et-Marne);1290;57;89;oui;cr2;1230;1285;traits orl.;NA;NA;orl.;orl.;g. sud;poeme allegorique sur l'art d'aimer en couplets octosyllabiques;meun;VRAI;1230;jo;0
milunH;ieo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;192;0 243 205;irai;aller;VERcjg;268;nil;Angleterre;Angleterre;29;NA;29;29;nil;nil;86;nil;oui;ms;1165;1275;Nord-Ouest;Nord-Ouest;g. nord-ouest;agn.;agn.;agn.;nil;#N/A;FAUX;1165;jo;0
milunH;ieo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;42;0 242 349;irai;aller;VERcjg;268;nil;Angleterre;Angleterre;29;NA;29;29;nil;nil;86;nil;oui;ms;1165;1275;Nord-Ouest;Nord-Ouest;g. nord-ouest;agn.;agn.;agn.;nil;#N/A;FAUX;1165;jo;0
milunH;ieo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;447;0 244 665;en;en;PROadv;268;nil;Angleterre;Angleterre;29;NA;29;29;nil;nil;86;nil;oui;ms;1165;1275;Nord-Ouest;Nord-Ouest;g. nord-ouest;agn.;agn.;agn.;nil;#N/A;FAUX;1165;jo;0
miro;jou;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;315;2 614 218;ai;avoir;VERcjg;74;Somme, Pas-de-Calais;Somme, Pas-de-Calais;Somme, Pas-de-Calais;11;11;11;11;84 (Pas-de-Calais sud-est);1250;29;84;oui;ms1;1266;1277;pic.;pic.;g. nord;art.;art.;g. Nord;poeme imite de la moralite wallone des sept peches mortels.;miro;VRAI;1266;jo;0
miro;jou;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;307;2 614 169;ai;avoir;VERcjg;74;Somme, Pas-de-Calais;Somme, Pas-de-Calais;Somme, Pas-de-Calais;11;11;11;11;84 (Pas-de-Calais sud-est);1250;29;84;oui;ms1;1266;1277;pic.;pic.;g. nord;art.;art.;g. Nord;poeme imite de la moralite wallone des sept peches mortels.;miro;VRAI;1266;jo;0
miro;jou;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;486;2 615 200;a;à;PRE;74;Somme, Pas-de-Calais;Somme, Pas-de-Calais;Somme, Pas-de-Calais;11;11;11;11;84 (Pas-de-Calais sud-est);1250;29;84;oui;ms1;1266;1277;pic.;pic.;g. nord;art.;art.;g. Nord;poeme imite de la moralite wallone des sept peches mortels.;miro;VRAI;1266;jo;0
miro;jou;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;369;2 614 517;ai;avoir;VERcjg;74;Somme, Pas-de-Calais;Somme, Pas-de-Calais;Somme, Pas-de-Calais;11;11;11;11;84 (Pas-de-Calais sud-est);1250;29;84;oui;ms1;1266;1277;pic.;pic.;g. nord;art.;art.;g. Nord;poeme imite de la moralite wallone des sept peches mortels.;miro;VRAI;1266;jo;0
miro;jou;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;385;2 614 614;usei;user;VERcjg;74;Somme, Pas-de-Calais;Somme, Pas-de-Calais;Somme, Pas-de-Calais;11;11;11;11;84 (Pas-de-Calais sud-est);1250;29;84;oui;ms1;1266;1277;pic.;pic.;g. nord;art.;art.;g. Nord;poeme imite de la moralite wallone des sept peches mortels.;miro;VRAI;1266;jo;0
miro;jou;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;289;2 614 062;ai;avoir;VERcjg;74;Somme, Pas-de-Calais;Somme, Pas-de-Calais;Somme, Pas-de-Calais;11;11;11;11;84 (Pas-de-Calais sud-est);1250;29;84;oui;ms1;1266;1277;pic.;pic.;g. nord;art.;art.;g. Nord;poeme imite de la moralite wallone des sept peches mortels.;miro;VRAI;1266;jo;0
miro;jou;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;61;2 612 759;a;à;PRE;74;Somme, Pas-de-Calais;Somme, Pas-de-Calais;Somme, Pas-de-Calais;11;11;11;11;84 (Pas-de-Calais sud-est);1250;29;84;oui;ms1;1266;1277;pic.;pic.;g. nord;art.;art.;g. Nord;poeme imite de la moralite wallone des sept peches mortels.;miro;VRAI;1266;jo;0
modw;jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;1492;2 233 405;aloie;aller;VERcjg;252;Angleterre;Angleterre;Angleterre;29;29;29;29;78 (Angleterre);1250;86;78;oui;cr;1230;1250;agn.;agn.;agn.;agn.;agn.;agn.;vie de saint;modw;VRAI;1230;jo;0
moral;je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;749;1 443 146;astoie;être;VERcjg;125;Wallonie;Wallonie;Wallonie;16;16;16;16;82 (Wallonie);1210;45;82;oui;cr1;1200;1210;wall.;wall.;g. nord-est;wall.;wall.;g. nord-est;traite de vie chretienne;moral;VRAI;1200;jo;0
moral;je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;745;1 443 113;a;avoir;VERcjg;125;Wallonie;Wallonie;Wallonie;16;16;16;16;82 (Wallonie);1210;45;82;oui;cr1;1200;1210;wall.;wall.;g. nord-est;wall.;wall.;g. nord-est;traite de vie chretienne;moral;VRAI;1200;jo;0
moral;je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;1228;1 447 643;a;à;PRE;125;Wallonie;Wallonie;Wallonie;16;16;16;16;82 (Wallonie);1210;45;82;oui;cr1;1200;1210;wall.;wall.;g. nord-est;wall.;wall.;g. nord-est;traite de vie chretienne;moral;VRAI;1200;jo;0
mortartu;ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;280;1 835 285;acointasse;accointer;VERcjg;153;Region parisienne;Region parisienne;Region parisienne;19;19;19;19;82 (Seine-et-Marne);1250;57;82;non;cr;1213;1290;nil;NA;NA;frc.;frc.;g. francien;chanson de geste de la matiere de Bretagne;mortartu;VRAI;1213;jo;0
mortartu;ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;178;1 832 773;en;en;PRE;153;Region parisienne;Region parisienne;Region parisienne;19;19;19;19;82 (Seine-et-Marne);1250;57;82;non;cr;1213;1290;nil;NA;NA;frc.;frc.;g. francien;chanson de geste de la matiere de Bretagne;mortartu;VRAI;1213;jo;0
mortartu;ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;98;1 830 801;endroit;endroit;PRE;153;Region parisienne;Region parisienne;Region parisienne;19;19;19;19;82 (Seine-et-Marne);1250;57;82;non;cr;1213;1290;nil;NA;NA;frc.;frc.;g. francien;chanson de geste de la matiere de Bretagne;mortartu;VRAI;1213;jo;0
mortartu;ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;364;1 836 880;aim;aimer;VERcjg;153;Region parisienne;Region parisienne;Region parisienne;19;19;19;19;82 (Seine-et-Marne);1250;57;82;non;cr;1213;1290;nil;NA;NA;frc.;frc.;g. francien;chanson de geste de la matiere de Bretagne;mortartu;VRAI;1213;jo;0
mortartu;ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;337;1 836 297;estoie;être;VERcjg;153;Region parisienne;Region parisienne;Region parisienne;19;19;19;19;82 (Seine-et-Marne);1250;57;82;non;cr;1213;1290;nil;NA;NA;frc.;frc.;g. francien;chanson de geste de la matiere de Bretagne;mortartu;VRAI;1213;jo;0
mortartu;ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;66;1 829 997;iroie;aller;VERcjg;153;Region parisienne;Region parisienne;Region parisienne;19;19;19;19;82 (Seine-et-Marne);1250;57;82;non;cr;1213;1290;nil;NA;NA;frc.;frc.;g. francien;chanson de geste de la matiere de Bretagne;mortartu;VRAI;1213;jo;0
mortartu;ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;72;1 830 155;iroie;aller;VERcjg;153;Region parisienne;Region parisienne;Region parisienne;19;19;19;19;82 (Seine-et-Marne);1250;57;82;non;cr;1213;1290;nil;NA;NA;frc.;frc.;g. francien;chanson de geste de la matiere de Bretagne;mortartu;VRAI;1213;jo;0
mortartu;ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;67;1 830 020;ai;avoir;VERcjg;153;Region parisienne;Region parisienne;Region parisienne;19;19;19;19;82 (Seine-et-Marne);1250;57;82;non;cr;1213;1290;nil;NA;NA;frc.;frc.;g. francien;chanson de geste de la matiere de Bretagne;mortartu;VRAI;1213;jo;0
mortartu;ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;512;1 840 412;en;en;PRE;153;Region parisienne;Region parisienne;Region parisienne;19;19;19;19;82 (Seine-et-Marne);1250;57;82;non;cr;1213;1290;nil;NA;NA;frc.;frc.;g. francien;chanson de geste de la matiere de Bretagne;mortartu;VRAI;1213;jo;0
mortartu;ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;372;1 837 039;aing;aimer;VERcjg;153;Region parisienne;Region parisienne;Region parisienne;19;19;19;19;82 (Seine-et-Marne);1250;57;82;non;cr;1213;1290;nil;NA;NA;frc.;frc.;g. francien;chanson de geste de la matiere de Bretagne;mortartu;VRAI;1213;jo;0
mortartu;je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;485;1 839 690;alai;aller;VERcjg;153;Region parisienne;Region parisienne;Region parisienne;19;19;19;19;82 (Seine-et-Marne);1250;57;82;non;cr;1213;1290;nil;NA;NA;frc.;frc.;g. francien;chanson de geste de la matiere de Bretagne;mortartu;VRAI;1213;jo;0
mortartu;ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;107;1 831 018;i;y;PROadv;153;Region parisienne;Region parisienne;Region parisienne;19;19;19;19;82 (Seine-et-Marne);1250;57;82;non;cr;1213;1290;nil;NA;NA;frc.;frc.;g. francien;chanson de geste de la matiere de Bretagne;mortartu;VRAI;1213;jo;0
mortartu;ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;118;1 831 280;en;en;PRE;153;Region parisienne;Region parisienne;Region parisienne;19;19;19;19;82 (Seine-et-Marne);1250;57;82;non;cr;1213;1290;nil;NA;NA;frc.;frc.;g. francien;chanson de geste de la matiere de Bretagne;mortartu;VRAI;1213;jo;0
mrgri;je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;116;0 074 644;ai;avoir;VERcjg;31;nil;Haute-Marne;Haute-Marne;22;NA;22;22;nil;1275;61;84;oui;cr3;1135;1238;norm.;norm.;g. nord-ouest;tour.;tour.;g. sud-ouest;vie de saint en vers octosyllabiques;mrgri;VRAI;1135;jo;0
mrgri;je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;111;0 074 616;ai;avoir;VERcjg;31;nil;Haute-Marne;Haute-Marne;22;NA;22;22;nil;1275;61;84;oui;cr3;1135;1238;norm.;norm.;g. nord-ouest;tour.;tour.;g. sud-ouest;vie de saint en vers octosyllabiques;mrgri;VRAI;1135;jo;0
myst;jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;670;0 343 965;irrai;aller;VERcjg;14;nil;Angleterre;Angleterre;29;NA;29;29;nil;1237;86;57;oui;ms2;1175;1238;traits occ. et agn.;NA;NA;tour.;tour.;g. sud-ouest;mystere en prose latine et en vers fran�ais octo- et decasyllabiques;#N/A;FAUX;1175;jo;0
myst;jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;300;0 341 603;en;en;PROadv;14;nil;Angleterre;Angleterre;29;NA;29;29;nil;1237;86;57;oui;ms2;1175;1238;traits occ. et agn.;NA;NA;tour.;tour.;g. sud-ouest;mystere en prose latine et en vers fran�ais octo- et decasyllabiques;#N/A;FAUX;1175;jo;0
myst;jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;673;0 343 985;ensivrai;ensuivre;VERcjg;14;nil;Angleterre;Angleterre;29;NA;29;29;nil;1237;86;57;oui;ms2;1175;1238;traits occ. et agn.;NA;NA;tour.;tour.;g. sud-ouest;mystere en prose latine et en vers fran�ais octo- et decasyllabiques;#N/A;FAUX;1175;jo;0
myst;jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;559;0 343 218;en;en;PROadv;14;nil;Angleterre;Angleterre;29;NA;29;29;nil;1237;86;57;oui;ms2;1175;1238;traits occ. et agn.;NA;NA;tour.;tour.;g. sud-ouest;mystere en prose latine et en vers fran�ais octo- et decasyllabiques;#N/A;FAUX;1175;jo;0
myst;jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;674;0 343 992;irrai;aller;VERcjg;14;nil;Angleterre;Angleterre;29;NA;29;29;nil;1237;86;57;oui;ms2;1175;1238;traits occ. et agn.;NA;NA;tour.;tour.;g. sud-ouest;mystere en prose latine et en vers fran�ais octo- et decasyllabiques;#N/A;FAUX;1175;jo;0
myst;je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;899;0 345 300;en;en;PRE;14;nil;Angleterre;Angleterre;29;NA;29;29;nil;1237;86;57;oui;ms2;1175;1238;traits occ. et agn.;NA;NA;tour.;tour.;g. sud-ouest;mystere en prose latine et en vers fran�ais octo- et decasyllabiques;#N/A;FAUX;1175;jo;0
myst;jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;208;0 341 032;ai;avoir;VERcjg;14;nil;Angleterre;Angleterre;29;NA;29;29;nil;1237;86;57;oui;ms2;1175;1238;traits occ. et agn.;NA;NA;tour.;tour.;g. sud-ouest;mystere en prose latine et en vers fran�ais octo- et decasyllabiques;#N/A;FAUX;1175;jo;0
myst;jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;421;0 342 347;ai;avoir;VERcjg;14;nil;Angleterre;Angleterre;29;NA;29;29;nil;1237;86;57;oui;ms2;1175;1238;traits occ. et agn.;NA;NA;tour.;tour.;g. sud-ouest;mystere en prose latine et en vers fran�ais octo- et decasyllabiques;#N/A;FAUX;1175;jo;0
myst;jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;344;0 341 864;ai;avoir;VERcjg;14;nil;Angleterre;Angleterre;29;NA;29;29;nil;1237;86;57;oui;ms2;1175;1238;traits occ. et agn.;NA;NA;tour.;tour.;g. sud-ouest;mystere en prose latine et en vers fran�ais octo- et decasyllabiques;#N/A;FAUX;1175;jo;0
myst;jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;325;0 341 747;ai;avoir;VERcjg;14;nil;Angleterre;Angleterre;29;NA;29;29;nil;1237;86;57;oui;ms2;1175;1238;traits occ. et agn.;NA;NA;tour.;tour.;g. sud-ouest;mystere en prose latine et en vers fran�ais octo- et decasyllabiques;#N/A;FAUX;1175;jo;0
myst;jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;320;0 341 723;ai;avoir;VERcjg;14;nil;Angleterre;Angleterre;29;NA;29;29;nil;1237;86;57;oui;ms2;1175;1238;traits occ. et agn.;NA;NA;tour.;tour.;g. sud-ouest;mystere en prose latine et en vers fran�ais octo- et decasyllabiques;#N/A;FAUX;1175;jo;0
myst;jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;1149;0 346 675;en;en;PROadv;14;nil;Angleterre;Angleterre;29;NA;29;29;nil;1237;86;57;oui;ms2;1175;1238;traits occ. et agn.;NA;NA;tour.;tour.;g. sud-ouest;mystere en prose latine et en vers fran�ais octo- et decasyllabiques;#N/A;FAUX;1175;jo;0
myst;jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;159;0 340 732;en;en;PRE;14;nil;Angleterre;Angleterre;29;NA;29;29;nil;1237;86;57;oui;ms2;1175;1238;traits occ. et agn.;NA;NA;tour.;tour.;g. sud-ouest;mystere en prose latine et en vers fran�ais octo- et decasyllabiques;#N/A;FAUX;1175;jo;0
narcA;je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;849;0 251 511;ai;avoir;VERcjg;17;nil;nil;Normandie;NA;NA;10;10;nil;nil;nil;nil;oui;ms;1165;1287;norm.;norm.;g. nord-ouest;frc.;frc.;g. francien;poeme antiquisant;#N/A;FAUX;1165;jo;0
narcA;je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;701;0 250 297;a;à;PRE;17;nil;nil;Normandie;NA;NA;10;10;nil;nil;nil;nil;oui;ms;1165;1287;norm.;norm.;g. nord-ouest;frc.;frc.;g. francien;poeme antiquisant;#N/A;FAUX;1165;jo;0
narcA;je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;718;0 250 449;en;en;PROadv;17;nil;nil;Normandie;NA;NA;10;10;nil;nil;nil;nil;oui;ms;1165;1287;norm.;norm.;g. nord-ouest;frc.;frc.;g. francien;poeme antiquisant;#N/A;FAUX;1165;jo;0
narcA;je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;233;0 246 662;a;à;PRE;17;nil;nil;Normandie;NA;NA;10;10;nil;nil;nil;nil;oui;ms;1165;1287;norm.;norm.;g. nord-ouest;frc.;frc.;g. francien;poeme antiquisant;#N/A;FAUX;1165;jo;0
narcA;je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;686;0 250 161;ai;avoir;VERcjg;17;nil;nil;Normandie;NA;NA;10;10;nil;nil;nil;nil;oui;ms;1165;1287;norm.;norm.;g. nord-ouest;frc.;frc.;g. francien;poeme antiquisant;#N/A;FAUX;1165;jo;0
narcB;ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;868;0 258 691;oubliasse;oublier;VERcjg;26;nil;nil;Normandie;NA;NA;10;10;nil;nil;nil;nil;oui;ms;1165;1290;norm.;norm.;g. nord-ouest;frc.;frc.;g. francien;poeme antiquisant;#N/A;FAUX;1165;jo;0
narcB;ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;671;0 257 031;ai;avoir;VERcjg;26;nil;nil;Normandie;NA;NA;10;10;nil;nil;nil;nil;oui;ms;1165;1290;norm.;norm.;g. nord-ouest;frc.;frc.;g. francien;poeme antiquisant;#N/A;FAUX;1165;jo;0
narcB;ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;823;0 258 313;ai;avoir;VERcjg;26;nil;nil;Normandie;NA;NA;10;10;nil;nil;nil;nil;oui;ms;1165;1290;norm.;norm.;g. nord-ouest;frc.;frc.;g. francien;poeme antiquisant;#N/A;FAUX;1165;jo;0
narcB;ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;686;0 257 166;a;à;PRE;26;nil;nil;Normandie;NA;NA;10;10;nil;nil;nil;nil;oui;ms;1165;1290;norm.;norm.;g. nord-ouest;frc.;frc.;g. francien;poeme antiquisant;#N/A;FAUX;1165;jo;0
narcB;ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;235;0 253 653;a;à;PRE;26;nil;nil;Normandie;NA;NA;10;10;nil;nil;nil;nil;oui;ms;1165;1290;norm.;norm.;g. nord-ouest;frc.;frc.;g. francien;poeme antiquisant;#N/A;FAUX;1165;jo;0
narcC;jou;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;747;0 264 528;a;à;PRE;28;nil;nil;Normandie;NA;NA;10;10;nil;nil;nil;nil;oui;cr1;1165;1290;norm.;norm.;g. nord-ouest;pic.;pic.;g. nord;poeme antiquisant;#N/A;FAUX;1165;jo;0
narcC;je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;917;0 265 898;ai;avoir;VERcjg;28;nil;nil;Normandie;NA;NA;10;10;nil;nil;nil;nil;oui;cr1;1165;1290;norm.;norm.;g. nord-ouest;pic.;pic.;g. nord;poeme antiquisant;#N/A;FAUX;1165;jo;0
narcC;jou;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;781;0 264 823;ai;avoir;VERcjg;28;nil;nil;Normandie;NA;NA;10;10;nil;nil;nil;nil;oui;cr1;1165;1290;norm.;norm.;g. nord-ouest;pic.;pic.;g. nord;poeme antiquisant;#N/A;FAUX;1165;jo;0
narcC;ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;239;0 260 609;a;à;PRE;28;nil;nil;Normandie;NA;NA;10;10;nil;nil;nil;nil;oui;cr1;1165;1290;norm.;norm.;g. nord-ouest;pic.;pic.;g. nord;poeme antiquisant;#N/A;FAUX;1165;jo;0
narcC;jou;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;732;0 264 392;ai;avoir;VERcjg;28;nil;nil;Normandie;NA;NA;10;10;nil;nil;nil;nil;oui;cr1;1165;1290;norm.;norm.;g. nord-ouest;pic.;pic.;g. nord;poeme antiquisant;#N/A;FAUX;1165;jo;0
narcD;je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;345;0 269 387;ai;avoir;VERcjg;32;nil;nil;Normandie;NA;NA;10;10;nil;nil;nil;nil;oui;ms;1165;1300;norm.;norm.;g. nord-ouest;norm.;norm.;g. nord-ouest;nil;#N/A;FAUX;1165;jo;0
narcD;je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;186;0 268 078;ai;avoir;VERcjg;32;nil;nil;Normandie;NA;NA;10;10;nil;nil;nil;nil;oui;ms;1165;1300;norm.;norm.;g. nord-ouest;norm.;norm.;g. nord-ouest;nil;#N/A;FAUX;1165;jo;0
ndchar;ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;6320;2 600 336;ai;avoir;VERcjg;13;Orleanais;Orleanais;Orleanais;5;5;5;5;89 (Orleanais);1250;11;89;oui;ms2;1257;1350;Chartres;eure-et-Loir;g. ouest;Chartres;eure-et-Loir;g. est;recit de miracles en octosyllabes;ndchar;VRAI;1257;jo;0
ndchar;ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;3426;2 583 696;et;et;CONcoo;13;Orleanais;Orleanais;Orleanais;5;5;5;5;89 (Orleanais);1250;11;89;oui;ms2;1257;1350;Chartres;eure-et-Loir;g. ouest;Chartres;eure-et-Loir;g. est;recit de miracles en octosyllabes;ndchar;VRAI;1257;jo;0
ndchar;je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;6198;2 599 648;a;à;PRE;13;Orleanais;Orleanais;Orleanais;5;5;5;5;89 (Orleanais);1250;11;89;oui;ms2;1257;1350;Chartres;eure-et-Loir;g. ouest;Chartres;eure-et-Loir;g. est;recit de miracles en octosyllabes;ndchar;VRAI;1257;jo;0
ndchar;ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;252;2 565 738;a;à;PRE;13;Orleanais;Orleanais;Orleanais;5;5;5;5;89 (Orleanais);1250;11;89;oui;ms2;1257;1350;Chartres;eure-et-Loir;g. ouest;Chartres;eure-et-Loir;g. est;recit de miracles en octosyllabes;ndchar;VRAI;1257;jo;0
nic;jou;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;1022;1 283 509;ai;avoir;VERcjg;76;Somme, Pas-de-Calais;Somme, Pas-de-Calais;Somme, Pas-de-Calais;11;11;11;11;94 (Somme, Pas-de-Calais);1310;26;94;oui;ms1;1197;1295;art.;art.;g. nord;Arras;Pas-de-Calais;g. nord;nil;nic;VRAI;1197;jo;0
nic;jou;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;1104;1 284 004;en;en;PRE;76;Somme, Pas-de-Calais;Somme, Pas-de-Calais;Somme, Pas-de-Calais;11;11;11;11;94 (Somme, Pas-de-Calais);1310;26;94;oui;ms1;1197;1295;art.;art.;g. nord;Arras;Pas-de-Calais;g. nord;nil;nic;VRAI;1197;jo;0
nic;je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;34;1 277 394;et;et;CONcoo;76;Somme, Pas-de-Calais;Somme, Pas-de-Calais;Somme, Pas-de-Calais;11;11;11;11;94 (Somme, Pas-de-Calais);1310;26;94;oui;ms1;1197;1295;art.;art.;g. nord;Arras;Pas-de-Calais;g. nord;nil;nic;VRAI;1197;jo;0
nicb;je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;413;2 159 216;apparellai;appareiller;VERcjg;140;Marne;Marne;Marne;18;18;18;18;73 (Marne ouest);1280;52;73;non;ms1;1225;1288;nil;NA;NA;flandr.;flandr.;g. nord-est;traduction de l'Evangile;nicb;VRAI;1225;jo;0
nicb;je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;381;2 158 566;ai;avoir;VERcjg;140;Marne;Marne;Marne;18;18;18;18;73 (Marne ouest);1280;52;73;non;ms1;1225;1288;nil;NA;NA;flandr.;flandr.;g. nord-est;traduction de l'Evangile;nicb;VRAI;1225;jo;0
nicb;je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;127;2 153 837;estoie;être;VERcjg;140;Marne;Marne;Marne;18;18;18;18;73 (Marne ouest);1280;52;73;non;ms1;1225;1288;nil;NA;NA;flandr.;flandr.;g. nord-est;traduction de l'Evangile;nicb;VRAI;1225;jo;0
nicb;je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;412;2 159 208;apparellai;appareiller;VERcjg;140;Marne;Marne;Marne;18;18;18;18;73 (Marne ouest);1280;52;73;non;ms1;1225;1288;nil;NA;NA;flandr.;flandr.;g. nord-est;traduction de l'Evangile;nicb;VRAI;1225;jo;0
nicb;je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;410;2 159 186;aguisai;aiguiser;VERcjg;140;Marne;Marne;Marne;18;18;18;18;73 (Marne ouest);1280;52;73;non;ms1;1225;1288;nil;NA;NA;flandr.;flandr.;g. nord-est;traduction de l'Evangile;nicb;VRAI;1225;jo;0
nicb;je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;388;2 158 697;i;y;PROadv;140;Marne;Marne;Marne;18;18;18;18;73 (Marne ouest);1280;52;73;non;ms1;1225;1288;nil;NA;NA;flandr.;flandr.;g. nord-est;traduction de l'Evangile;nicb;VRAI;1225;jo;0
nicb;je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;528;2 161 105;ai;avoir;VERcjg;140;Marne;Marne;Marne;18;18;18;18;73 (Marne ouest);1280;52;73;non;ms1;1225;1288;nil;NA;NA;flandr.;flandr.;g. nord-est;traduction de l'Evangile;nicb;VRAI;1225;jo;0
nicb;je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;378;2 158 501;avoie;avoir;VERcjg;140;Marne;Marne;Marne;18;18;18;18;73 (Marne ouest);1280;52;73;non;ms1;1225;1288;nil;NA;NA;flandr.;flandr.;g. nord-est;traduction de l'Evangile;nicb;VRAI;1225;jo;0
nicb;je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;399;2 158 953;avoie;avoir;VERcjg;140;Marne;Marne;Marne;18;18;18;18;73 (Marne ouest);1280;52;73;non;ms1;1225;1288;nil;NA;NA;flandr.;flandr.;g. nord-est;traduction de l'Evangile;nicb;VRAI;1225;jo;0
