word;pos;ttpos;rrnpos;ttlemma;rnnlemma;id;s_line;position;word2;word2lemma
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;robin;268;2 869 601;avoie;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;robin;299;2 869 788;oi;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;robin;315;2 869 875;oi;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;robin;343;2 870 033;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;robin;366;2 870 169;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;robin;367;2 870 175;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;robin;509;2 871 018;ois;ouïr	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;robin;574;2 871 433;aie;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;robin;620;2 871 717;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;robin;650;2 871 914;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;robin;656;2 871 952;ai;avoir	
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;robin;673;2 872 045;irai;aller	
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;robin;755;2 872 546;irai;aller	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;artch;107;2 895 720;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;artch;158;2 897 435;avoie;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;neele;559;2 904 789;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;vache;1;2 905 087;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;vache;11;2 905 145;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;vache;70;2 905 497;aimme;aimer	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;vache;506;2 908 004;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;vache;514;2 908 057;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;vache;517;2 908 070;enten;entendre	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;vache;610;2 908 594;ose;oser	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;vache;632;2 908 734;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;vache;679;2 909 012;ose;oser	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;vache;727;2 909 281;enseigne;enseigner	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;vache;842;2 909 956;os;oser	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;vache;925;2 910 460;estoie;être	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;vache;953;2 910 623;avoie;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;vache;956;2 910 644;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;vache;959;2 910 662;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;vache;964;2 910 686;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;vache;983;2 910 814;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;vache;1161;2 911 854;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;vache;1348;2 912 987;aie;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;vache;1368;2 913 099;avoie;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;vache;1422;2 913 386;estoie;être	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;vache;1446;2 913 518;otroi;octroyer	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;vache;1507;2 913 873;aim;aimer	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;vache;1594;2 914 420;aie;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;vache;1595;2 914 427;ose;oser	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;vache;1595;2 914 431;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;vache;1628;2 914 619;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;vache;1686;2 914 962;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;vache;1710;2 915 108;ose;oser	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;vache;1838;2 915 850;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;vache;1921;2 916 351;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;vache;1924;2 916 368;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;vache;1928;2 916 392;avoie;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;vache;1962;2 916 606;oie;ouïr	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;vache;1965;2 916 623;aimme;aimer	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;vache;2000;2 916 847;aie;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;vache;2002;2 916 853;ose;oser	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;vache;2004;2 916 866;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;vache;2126;2 917 601;eusse;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;vache;2437;2 919 429;aie;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;vache;2439;2 919 442;amasse;aimer	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;vache;2500;2 919 819;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;vache;2516;2 919 921;ose;oser	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;vache;2520;2 919 946;aprueve;approuver	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;vache;2553;2 920 133;ai;avoir	
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;vache;2592;2 920 366;irai;aller	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;vache;2606;2 920 446;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;vache;2646;2 920 689;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;vache;2663;2 920 795;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;vache;2690;2 920 946;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;vache;2708;2 921 055;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;vache;2738;2 921 242;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;vache;2778;2 921 480;aim;aimer	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;vache;2995;2 922 777;amoie;aimer	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;nouvel;201;2 937 949;ai;avoir	
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;nouvel;1327;2 944 596;irai;aller	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;nouvel;1765;2 947 269;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;nouvel;2300;2 950 535;avrai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;nouvel;2410;2 951 207;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;pritheo;52;2 955 416;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;pritheo;54;2 955 437;aie;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;pritheo;192;2 956 668;alaitai;allaiter	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;pritheo;385;2 958 441;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;pseuturp;51;2 960 785;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;pseuturp;156;2 963 466;avoie;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;pseuturp;162;2 963 659;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;pseuturp;208;2 964 713;avoie;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;pseuturp;278;2 966 360;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;pseuturp;461;2 971 260;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;pseuturp;462;2 971 280;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;pseuturp;480;2 971 752;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;pseuturp;483;2 971 975;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;pseuturp;549;2 974 021;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;pseuturp;624;2 976 658;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;loys;92;2 992 304;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;loys;140;2 994 551;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;loys;565;3 012 267;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;loys;723;3 018 168;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;loys;740;3 018 933;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;loys;1001;3 027 722;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;loys;1091;3 030 980;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;baisieux;444;3 050 909;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;baisieux;617;3 051 963;enpresisse;emprendre	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;baisieux;752;3 052 791;aloie;aller	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;baisieux;824;3 053 227;ai;avoir	
g;PRO:pers:suj:1:sg:unb;PRO:pers;PONfrt;je;Gai;mace;1124;3 059 759Gai;entens;entendre	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;mace;1611;3 062 439;entens;entendre	
g;PRO:pers:suj:1:sg:unb;PRO:pers;PONfbl;je;Ga;mace;4239;3 076 976Ga;iens;être	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;joinv;52;3 089 074;avoie;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;joinv;286;3 095 889;entent;entendre	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;joinv;373;3 098 504;oy;ouïr	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;joinv;423;3 100 189;envoie;envoyer	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;joinv;427;3 100 289;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;joinv;435;3 100 504;avoie;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;joinv;477;3 101 613;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;joinv;477;3 101 635;ale;aller	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;bourg;5;3 104 615;a;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;bourg;626;3 108 660;a;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;gepa;3;3 114 684;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;gepa;564;3 125 660;entens;entendre	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;gepa;618;3 126 652;entens;entendre	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;gepa;648;3 127 313;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;contre;131;3 128 749;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;contre;237;3 129 384;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;contre;429;3 130 531;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;contre;1351;3 135 850;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;contre;2075;3 140 098;ai;avoir	
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;contre;2076;3 140 108;iere;être	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;contre;2111;3 140 317;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;contre;2139;3 140 480;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;contre;2183;3 140 749;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;contre;2193;3 140 808;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;contre;2589;3 143 159;ain;aimer	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;contre;2675;3 143 688;oie;ouïr	
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;contre;2678;3 143 707;irai;aller	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;contre;2739;3 144 092;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;contre;2740;3 144 099;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;contre;2957;3 145 417;ai;avoir	
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;contre;3109;3 146 282;estoie;être	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;contre;3335;3 147 672;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;contre;3336;3 147 678;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;contre;3337;3 147 686;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;loth;27;3 149 848;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;loth;27;3 149 867;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;loth;27;3 149 907;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;loth;36;3 150 192;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;loth;95;3 151 465;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;loth;96;3 151 486;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;loth;144;3 152 278;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;loth;157;3 152 454;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;loth;157;3 152 474;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;loth;308;3 155 151;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;loth;329;3 155 526;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;loth;331;3 155 556;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;loth;349;3 155 895;appellerai;appeler	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;loth;352;3 155 956;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;loth;353;3 155 986;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;loth;375;3 156 362;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;songe14;5;3 158 190;ay;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;songe14;40;3 159 257;ay;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;songe14;157;3 163 005;ay;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;verite;106;3 165 313;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;verite;126;3 165 432;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;verite;384;3 167 003;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;peru;360;3 191 035;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;peru;463;3 191 633;auoie;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;peru;922;3 194 510;aie;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;peru;967;3 194 788;encontrai;encontrer	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;peru;980;3 194 870;encontrai;encontrer	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;peru;1128;3 195 794;es;être	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;peru;1862;3 200 298;oi;avoir	
