Référence	ContexteGauche	Pivot	ContexteDroit
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, bourg, 5, 3 104 615		j_y a_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, bourg, 626, 3 108 660		j_je a_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, gepa, 3, 3 114 684		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, gepa, 564, 3 125 660		j_y entens_entendre	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, gepa, 618, 3 126 652		j_y entens_entendre	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, gepa, 648, 3 127 313		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, contre, 131, 3 128 749		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, contre, 237, 3 129 384		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, contre, 429, 3 130 531		j_je ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, contre, 1351, 3 135 850		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, contre, 2075, 3 140 098		j_y ai_avoir	
g, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, contre, 2076, 3 140 108		g_je iere_être	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, contre, 2111, 3 140 317		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, contre, 2139, 3 140 480		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, contre, 2183, 3 140 749		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, contre, 2193, 3 140 808		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, contre, 2589, 3 143 159		j_y ain_aimer	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, contre, 2675, 3 143 688		j_y oie_ouïr	
g, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, contre, 2678, 3 143 707		g_je irai_aller	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, contre, 2739, 3 144 092		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, contre, 2740, 3 144 099		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, contre, 2957, 3 145 417		j_y ai_avoir	
g, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, contre, 3109, 3 146 282		g_je estoie_être	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, contre, 3335, 3 147 672		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, contre, 3336, 3 147 678		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, contre, 3337, 3 147 686		j_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, loth, 27, 3 149 848		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, loth, 27, 3 149 867		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, loth, 27, 3 149 907		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, loth, 36, 3 150 192		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, loth, 95, 3 151 465		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, loth, 96, 3 151 486		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, loth, 144, 3 152 278		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, loth, 157, 3 152 454		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, loth, 157, 3 152 474		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, loth, 308, 3 155 151		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, loth, 329, 3 155 526		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, loth, 331, 3 155 556		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, loth, 349, 3 155 895		i_y appellerai_appeler	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, loth, 352, 3 155 956		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, loth, 353, 3 155 986		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, loth, 375, 3 156 362		i_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, songe14, 5, 3 158 190		j_y ay_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, songe14, 40, 3 159 257		j_y ay_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, songe14, 157, 3 163 005		j_y ay_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, verite, 106, 3 165 313		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, verite, 126, 3 165 432		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, verite, 384, 3 167 003		j_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, peru, 360, 3 191 035		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, peru, 463, 3 191 633		i_y auoie_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, peru, 922, 3 194 510		i_y aie_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, peru, 967, 3 194 788		i_y encontrai_encontrer	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, peru, 980, 3 194 870		i_y encontrai_encontrer	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, peru, 1128, 3 195 794		i_y es_être	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, peru, 1862, 3 200 298		i_y oi_avoir	
